dataset,id,n,plugin,cs,cs-hybrid,NumSets,gt,ueigv,hybrid-alphabet,snne,kle,predictive,surprise,oracle,best-guess,judge-llm-score
hotpot_qa_final,3210,10,0.3250829733914482,,0.5365535997105519,,,,,,,0.1038284335300742,,1.2318473368403153,,
hotpot_qa_final,3210,25,0.44330669146808716,,0.5766428969972843,,,,,,,,,1.2318473368403153,,
hotpot_qa_final,3210,50,0.8826416626623252,,0.8939774470785216,,,,,,,,,1.2318473368403153,,
hotpot_qa_final,3210,75,1.0665161540411967,,1.0729817524528564,,,,,,,,,1.2318473368403153,,
hotpot_qa_final,3210,100,1.2547506046068067,,1.2600684516048495,,,,,,,,,1.2318473368403153,,
hotpot_qa_final,3211,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.4624217710579321,,
hotpot_qa_final,3211,10,1.0296530140645737,,1.079211089679745,,,,,,,0.16310361337713328,,1.4624217710579321,,
hotpot_qa_final,3211,25,1.038811757145593,,1.0400561449718448,,,,,,,,,1.4624217710579321,,
hotpot_qa_final,3211,50,1.0395302482421926,,1.0395453908127792,,,,,,,,,1.4624217710579321,,
hotpot_qa_final,3211,75,1.2782850544617004,,1.2784276087661324,,,,,,,,,1.4624217710579321,,
hotpot_qa_final,3211,100,1.4621790488448019,,1.4622335137392803,,,,,,,,,1.4624217710579321,,
hotpot_qa_final,3212,5,0.5004024235381879,,0.8450926836591717,,,,,,,,,1.9346779296147203,,
hotpot_qa_final,3212,10,1.1935496040981333,,1.459463630587622,,,,,,,0.19531063227509654,,1.9346779296147203,,
hotpot_qa_final,3212,25,1.4904801581242335,,1.640362176811201,,,,,,,,,1.9346779296147203,,
hotpot_qa_final,3212,50,1.6939231274595634,,1.7725421741253669,,,,,,,,,1.9346779296147203,,
hotpot_qa_final,3212,75,1.9038131610834408,,1.9306517686459317,,,,,,,,,1.9346779296147203,,
hotpot_qa_final,3212,100,1.9441958175546932,,1.9624410287317229,,,,,,,,,1.9346779296147203,,
hotpot_qa_final,3213,5,1.3321790402101223,,2.2820500089392226,,,,,,,,,2.2461044131324415,,
hotpot_qa_final,3213,10,1.3321790402101223,,1.4449102893595123,,,,,,,0.3105936647502169,,2.2461044131324415,,
hotpot_qa_final,3213,25,1.3204775529716173,,1.3899528339457068,,,,,,,,,2.2461044131324415,,
hotpot_qa_final,3213,50,1.7708659904165525,,1.8165328027541727,,,,,,,,,2.2461044131324415,,
hotpot_qa_final,3213,75,2.107278197012895,,2.162089441216297,,,,,,,,,2.2461044131324415,,
hotpot_qa_final,3213,100,2.2689806059723105,,2.308100335828498,,,,,,,,,2.2461044131324415,,
hotpot_qa_final,3214,5,0.9502705392332347,,1.489524654318191,,,,,,,,,1.692760512006251,,
hotpot_qa_final,3214,10,0.639031859650177,,1.1212796122527604,,,,,,,0.3522211411288031,,1.692760512006251,,
hotpot_qa_final,3214,25,1.1085716571473458,,1.2344904840357378,,,,,,,,,1.692760512006251,,
hotpot_qa_final,3214,50,1.2250349272400511,,1.2085931930733536,,,,,,,,,1.692760512006251,,
hotpot_qa_final,3214,75,1.5510485447632596,,1.4046642716893927,,,,,,,,,1.692760512006251,,
hotpot_qa_final,3214,100,1.7323807527529667,,1.4438707103254036,,,,,,,,,1.692760512006251,,
hotpot_qa_final,3215,5,-0.0,,0.3297444903094408,,,,,,,,,1.6117638834231915,,
hotpot_qa_final,3215,10,-0.0,,0.3585538703849272,,,,,,,0.19278960437457793,,1.6117638834231915,,
hotpot_qa_final,3215,25,0.703843328477728,,0.7363409177318692,,,,,,,,,1.6117638834231915,,
hotpot_qa_final,3215,50,0.9227033319629401,,0.9116199857197139,,,,,,,,,1.6117638834231915,,
hotpot_qa_final,3215,75,1.4649950903304187,,1.492801801127939,,,,,,,,,1.6117638834231915,,
hotpot_qa_final,3215,100,1.6134099335954404,,1.6156197405793082,,,,,,,,,1.6117638834231915,,
hotpot_qa_final,3216,5,-0.0,,0.0019328820644878004,,,,,,,,,0.6435172332843823,,
hotpot_qa_final,3216,10,-0.0,,0.012521570667146664,,,,,,,0.13294506694495864,,0.6435172332843823,,
hotpot_qa_final,3216,25,-0.0,,0.14524387958725546,,,,,,,,,0.6435172332843823,,
hotpot_qa_final,3216,50,-0.0,,0.21155860289944836,,,,,,,,,0.6435172332843823,,
hotpot_qa_final,3216,75,0.46113246660570173,,0.4611326581776657,,,,,,,,,0.6435172332843823,,
hotpot_qa_final,3216,100,0.6474466390346325,,0.6474466390346325,,,,,,,,,0.6435172332843823,,
hotpot_qa_final,3217,5,1.0549201679861442,,1.3603564435212028,,,,,,,,,2.7387454539968608,,
hotpot_qa_final,3217,10,1.7480673485460896,,2.1359460238942787,,,,,,,0.4926235240995589,,2.7387454539968608,,
hotpot_qa_final,3217,25,2.055104764140818,,2.246931491543211,,,,,,,,,2.7387454539968608,,
hotpot_qa_final,3217,50,2.5424475273202285,,2.6885916208067155,,,,,,,,,2.7387454539968608,,
hotpot_qa_final,3217,75,2.583724502167675,,2.636244531471897,,,,,,,,,2.7387454539968608,,
hotpot_qa_final,3217,100,2.74687217746714,,2.8356258787555264,,,,,,,,,2.7387454539968608,,
hotpot_qa_final,3218,5,1.0549201679861442,,1.3572884455193177,,,,,,,,,1.8149366447856456,,
hotpot_qa_final,3218,10,0.8018185525433373,,1.0038766813411952,,,,,,,0.08268957722517964,,1.8149366447856456,,
hotpot_qa_final,3218,25,0.806816703850445,,0.8663639043951951,,,,,,,,,1.8149366447856456,,
hotpot_qa_final,3218,50,1.1118961337907511,,1.1637344211995118,,,,,,,,,1.8149366447856456,,
hotpot_qa_final,3218,75,1.5567443062710824,,1.5894204227753508,,,,,,,,,1.8149366447856456,,
hotpot_qa_final,3218,100,1.809376503809619,,1.83580664294456,,,,,,,,,1.8149366447856456,,
hotpot_qa_final,3219,5,0.6730116670092565,,0.7432795664775644,,,,,,,,,1.5938676808562275,,
hotpot_qa_final,3219,10,0.9433483923290391,,1.0920477264311095,,,,,,,0.4304161873623985,,1.5938676808562275,,
hotpot_qa_final,3219,25,1.6205133474808129,,1.7007863352080042,,,,,,,,,1.5938676808562275,,
hotpot_qa_final,3219,50,1.643990152564993,,1.636045153426047,,,,,,,,,1.5938676808562275,,
hotpot_qa_final,3219,75,1.6387970411553645,,1.6395875789749093,,,,,,,,,1.5938676808562275,,
hotpot_qa_final,3219,100,1.6494096475675897,,1.6053558166843047,,,,,,,,,1.5938676808562275,,
hotpot_qa_final,3220,5,1.0549201679861442,,1.3572884455193177,,,,,,,,,1.475791331890692,,
hotpot_qa_final,3220,10,1.2206072645530175,,1.4308706949529766,,,,,,,0.34388848559922996,,1.475791331890692,,
hotpot_qa_final,3220,25,1.1184402194735314,,1.1928867461803867,,,,,,,,,1.475791331890692,,
hotpot_qa_final,3220,50,1.3255897164831043,,1.3651218104707825,,,,,,,,,1.475791331890692,,
hotpot_qa_final,3220,75,1.3988228134569007,,1.4135340364318103,,,,,,,,,1.475791331890692,,
hotpot_qa_final,3220,100,1.4940988164757396,,1.5113157499843304,,,,,,,,,1.475791331890692,,
hotpot_qa_final,3221,5,-0.0,,0.28269494373640536,,,,,,,,,1.888094849164605,,
hotpot_qa_final,3221,10,0.6730116670092565,,0.675273474551831,,,,,,,0.2014922157783771,,1.888094849164605,,
hotpot_qa_final,3221,25,1.399346373515739,,1.4748079700888947,,,,,,,,,1.888094849164605,,
hotpot_qa_final,3221,50,1.7292493247998735,,1.7330030450825424,,,,,,,,,1.888094849164605,,
hotpot_qa_final,3221,75,1.7696705747136772,,1.7787433543266284,,,,,,,,,1.888094849164605,,
hotpot_qa_final,3221,100,1.8987514165192467,,1.9063452674968353,,,,,,,,,1.888094849164605,,
hotpot_qa_final,3222,5,-0.0,,0.24406569257571595,,,,,,,,,0.49540283339512037,,
hotpot_qa_final,3222,10,0.3250829733914482,,0.5256149754034921,,,,,,,0.18193000619156882,,0.49540283339512037,,
hotpot_qa_final,3222,25,0.439669879401343,,0.4434696495262543,,,,,,,,,0.49540283339512037,,
hotpot_qa_final,3222,50,0.5269079614313803,,0.5269093020865193,,,,,,,,,0.49540283339512037,,
hotpot_qa_final,3222,75,0.5659676430652341,,0.5659676431713756,,,,,,,,,0.49540283339512037,,
hotpot_qa_final,3222,100,0.5269079614313803,,0.526907961436776,,,,,,,,,0.49540283339512037,,
hotpot_qa_final,3223,5,-0.0,,0.09845135983434415,,,,,,,,,0.40557794465648433,,
hotpot_qa_final,3223,10,-0.0,,0.1654733839828623,,,,,,,0.2003297522359883,,0.40557794465648433,,
hotpot_qa_final,3223,25,-0.0,,0.24466143114809982,,,,,,,,,0.40557794465648433,,
hotpot_qa_final,3223,50,-0.0,,0.27228360802553475,,,,,,,,,0.40557794465648433,,
hotpot_qa_final,3223,75,0.07081055490819625,,0.11662748418257256,,,,,,,,,0.40557794465648433,,
hotpot_qa_final,3223,100,0.40496348506393853,,0.40496356261392485,,,,,,,,,0.40557794465648433,,
hotpot_qa_final,3224,5,-0.0,,0.16601694437438397,,,,,,,,,1.3968376242575036,,
hotpot_qa_final,3224,10,-0.0,,0.3525646247844724,,,,,,,0.13579532842653969,,1.3968376242575036,,
hotpot_qa_final,3224,25,0.439669879401343,,0.5411056185181651,,,,,,,,,1.3968376242575036,,
hotpot_qa_final,3224,50,1.3036400333507188,,1.3264611014492835,,,,,,,,,1.3968376242575036,,
hotpot_qa_final,3224,75,1.3685467947454548,,1.3737591803221911,,,,,,,,,1.3968376242575036,,
hotpot_qa_final,3224,100,1.4362838370456725,,1.4610176355975608,,,,,,,,,1.3968376242575036,,
hotpot_qa_final,3225,5,-0.0,,5.0365997123941016e-06,,,,,,,,,-0.0,,
hotpot_qa_final,3225,10,-0.0,,0.11669373221680057,,,,,,,0.14865264904225606,,-0.0,,
hotpot_qa_final,3225,25,-0.0,,0.14797879369996345,,,,,,,,,-0.0,,
hotpot_qa_final,3225,50,-0.0,,0.21540171154115836,,,,,,,,,-0.0,,
hotpot_qa_final,3225,75,-0.0,,0.2501510443829248,,,,,,,,,-0.0,,
hotpot_qa_final,3225,100,-0.0,,0.2697726829369259,,,,,,,,,-0.0,,
hotpot_qa_final,3226,5,1.0549201679861442,,1.3572884455193175,,,,,,,,,1.8770941768135223,,
hotpot_qa_final,3226,10,1.0296530140645737,,1.0879518029125517,,,,,,,0.3205599726665872,,1.8770941768135223,,
hotpot_qa_final,3226,25,1.2901654366638196,,1.2632785486913745,,,,,,,,,1.8770941768135223,,
hotpot_qa_final,3226,50,1.670031044605195,,1.6785001093189198,,,,,,,,,1.8770941768135223,,
hotpot_qa_final,3226,75,1.8213901666707644,,1.8234710457096734,,,,,,,,,1.8770941768135223,,
hotpot_qa_final,3226,100,1.877853353919869,,1.877905476730505,,,,,,,,,1.8770941768135223,,
hotpot_qa_final,3227,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,0.08784944841403994,,
hotpot_qa_final,3227,10,0.3250829733914482,,0.5256149754034921,,,,,,,0.06094989827743029,,0.08784944841403994,,
hotpot_qa_final,3227,25,0.167944147734173,,0.2757490992678963,,,,,,,,,0.08784944841403994,,
hotpot_qa_final,3227,50,0.098039113279732,,0.16146769374088218,,,,,,,,,0.08784944841403994,,
hotpot_qa_final,3227,75,0.07081055490819625,,0.11662748418257256,,,,,,,,,0.08784944841403994,,
hotpot_qa_final,3227,100,0.11190205689093088,,0.18351008009494368,,,,,,,,,0.08784944841403994,,
hotpot_qa_final,3228,5,1.3321790402101223,,2.2820500089392226,,,,,,,,,2.2404415669304454,,
hotpot_qa_final,3228,10,1.4184836619456564,,1.8145260842283426,,,,,,,0.4459551175165949,,2.2404415669304454,,
hotpot_qa_final,3228,25,1.522233148056769,,1.6513356515848168,,,,,,,,,2.2404415669304454,,
hotpot_qa_final,3228,50,2.034093728168623,,2.1256757814124954,,,,,,,,,2.2404415669304454,,
hotpot_qa_final,3228,75,2.100249445876605,,2.162814637523755,,,,,,,,,2.2404415669304454,,
hotpot_qa_final,3228,100,2.2503005276525117,,2.2978313883954806,,,,,,,,,2.2404415669304454,,
hotpot_qa_final,3229,5,-0.0,,-0.0,,,,,,,,,0.3949478961685081,,
hotpot_qa_final,3229,10,-0.0,,-0.0,,,,,,,0.09214382462000045,,0.3949478961685081,,
hotpot_qa_final,3229,25,-0.0,,0.18696003380031412,,,,,,,,,0.3949478961685081,,
hotpot_qa_final,3229,50,0.22696752250060448,,0.23498290261931443,,,,,,,,,0.3949478961685081,,
hotpot_qa_final,3229,75,0.39267446722755217,,0.39268033008528663,,,,,,,,,0.3949478961685081,,
hotpot_qa_final,3229,100,0.42270908780599087,,0.42270911269907274,,,,,,,,,0.3949478961685081,,
hotpot_qa_final,3230,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.9281386894140664,,
hotpot_qa_final,3230,10,1.0549201679861442,,1.0980994372329882,,,,,,,0.28447164566880984,,1.9281386894140664,,
hotpot_qa_final,3230,25,1.2859557042774035,,1.3860355629881216,,,,,,,,,1.9281386894140664,,
hotpot_qa_final,3230,50,1.4075290528516682,,1.412323156066406,,,,,,,,,1.9281386894140664,,
hotpot_qa_final,3230,75,1.8405456982197266,,1.8578107591483002,,,,,,,,,1.9281386894140664,,
hotpot_qa_final,3230,100,1.9191401189548323,,1.9210737762999424,,,,,,,,,1.9281386894140664,,
hotpot_qa_final,3231,5,-0.0,,0.16392024209075476,,,,,,,,,0.37099587570883563,,
hotpot_qa_final,3231,10,-0.0,,0.238954522619179,,,,,,,0.1337901542014464,,0.37099587570883563,,
hotpot_qa_final,3231,25,0.167944147734173,,0.3687594972869597,,,,,,,,,0.37099587570883563,,
hotpot_qa_final,3231,50,0.22696752250060448,,0.23498290261931443,,,,,,,,,0.37099587570883563,,
hotpot_qa_final,3231,75,0.4493603804643884,,0.45299408025224075,,,,,,,,,0.37099587570883563,,
hotpot_qa_final,3231,100,0.4484281831916927,,0.4494516399746528,,,,,,,,,0.37099587570883563,,
hotpot_qa_final,3232,5,-0.0,,-0.0,,,,,,,,,-0.0,,
hotpot_qa_final,3232,10,-0.0,,0.24694689532926462,,,,,,,0.25338442982762316,,-0.0,,
hotpot_qa_final,3232,25,-0.0,,0.2673714793209134,,,,,,,,,-0.0,,
hotpot_qa_final,3232,50,-0.0,,0.2792645061194312,,,,,,,,,-0.0,,
hotpot_qa_final,3232,75,-0.0,,0.2696827233352543,,,,,,,,,-0.0,,
hotpot_qa_final,3232,100,-0.0,,0.2765881508238112,,,,,,,,,-0.0,,
hotpot_qa_final,3233,5,-0.0,,0.243928339240456,,,,,,,,,0.9322326306428941,,
hotpot_qa_final,3233,10,0.5004024235381879,,0.5391223794591277,,,,,,,0.29056093224974605,,0.9322326306428941,,
hotpot_qa_final,3233,25,0.5929533174474745,,0.5930500126524716,,,,,,,,,0.9322326306428941,,
hotpot_qa_final,3233,50,0.6268694575724263,,0.6268694591115904,,,,,,,,,0.9322326306428941,,
hotpot_qa_final,3233,75,0.6365141682948128,,0.6365141682948355,,,,,,,,,0.9322326306428941,,
hotpot_qa_final,3233,100,0.9682499183149988,,0.9682499432080812,,,,,,,,,0.9322326306428941,,
hotpot_qa_final,3234,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.07869746454719,,
hotpot_qa_final,3234,10,0.6108643020548935,,0.6213651327154892,,,,,,,0.3145570658675383,,1.07869746454719,,
hotpot_qa_final,3234,25,0.9732531211321691,,0.9841131617451655,,,,,,,,,1.07869746454719,,
hotpot_qa_final,3234,50,1.1118871342107064,,1.1315339720769082,,,,,,,,,1.07869746454719,,
hotpot_qa_final,3234,75,1.1007506507415907,,1.1034993718001556,,,,,,,,,1.07869746454719,,
hotpot_qa_final,3234,100,1.0797764342280616,,1.1081636340769778,,,,,,,,,1.07869746454719,,
hotpot_qa_final,3235,5,-0.0,,0.24634505883549457,,,,,,,,,0.871578385192656,,
hotpot_qa_final,3235,10,-0.0,,0.29247334153025145,,,,,,,0.22494289375976684,,0.871578385192656,,
hotpot_qa_final,3235,25,0.44330669146808716,,0.6374438242467791,,,,,,,,,0.871578385192656,,
hotpot_qa_final,3235,50,0.6799915685095438,,0.740724345426004,,,,,,,,,0.871578385192656,,
hotpot_qa_final,3235,75,0.8886673252015107,,0.8951335375598233,,,,,,,,,0.871578385192656,,
hotpot_qa_final,3235,100,0.9052635806585616,,0.910517813105538,,,,,,,,,0.871578385192656,,
hotpot_qa_final,3236,5,-0.0,,0.24214020666756308,,,,,,,,,-0.0,,
hotpot_qa_final,3236,10,-0.0,,0.2875900750322411,,,,,,,0.10876499755267617,,-0.0,,
hotpot_qa_final,3236,25,-0.0,,0.31599177073355394,,,,,,,,,-0.0,,
hotpot_qa_final,3236,50,-0.0,,0.2895756975466406,,,,,,,,,-0.0,,
hotpot_qa_final,3236,75,-0.0,,0.3673677667217509,,,,,,,,,-0.0,,
hotpot_qa_final,3236,100,-0.0,,0.3670716687009076,,,,,,,,,-0.0,,
hotpot_qa_final,3237,5,0.9502705392332347,,1.489524654318191,,,,,,,,,2.1031206602169705,,
hotpot_qa_final,3237,10,1.0296530140645737,,1.0895739437001488,,,,,,,0.4953705004617069,,2.1031206602169705,,
hotpot_qa_final,3237,25,1.7111270944339307,,1.7640808868948692,,,,,,,,,2.1031206602169705,,
hotpot_qa_final,3237,50,2.221722394786167,,2.2635482412802865,,,,,,,,,2.1031206602169705,,
hotpot_qa_final,3237,75,2.180868979367676,,2.191155488607788,,,,,,,,,2.1031206602169705,,
hotpot_qa_final,3237,100,2.1095729573506157,,2.115168250122602,,,,,,,,,2.1031206602169705,,
hotpot_qa_final,3238,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,0.6730124369670407,,
hotpot_qa_final,3238,10,0.6931471805599453,,0.6938247437862991,,,,,,,0.09572090755629953,,0.6730124369670407,,
hotpot_qa_final,3238,25,0.6859298002523728,,0.699423247637738,,,,,,,,,0.6730124369670407,,
hotpot_qa_final,3238,50,0.6923469670899615,,0.7008352606084982,,,,,,,,,0.6730124369670407,,
hotpot_qa_final,3238,75,0.6780488171170702,,0.701797773282258,,,,,,,,,0.6730124369670407,,
hotpot_qa_final,3238,100,0.6687480868518094,,0.6938006252189999,,,,,,,,,0.6730124369670407,,
hotpot_qa_final,3239,5,-0.0,,4.440892098500625e-16,,,,,,,,,-0.0,,
hotpot_qa_final,3239,10,-0.0,,-0.0,,,,,,,0.06227937484929116,,-0.0,,
hotpot_qa_final,3239,25,-0.0,,0.0984717444917684,,,,,,,,,-0.0,,
hotpot_qa_final,3239,50,-0.0,,0.10958105428215559,,,,,,,,,-0.0,,
hotpot_qa_final,3239,75,-0.0,,0.14119931152576765,,,,,,,,,-0.0,,
hotpot_qa_final,3239,100,-0.0,,0.14936356550248123,,,,,,,,,-0.0,,
hotpot_qa_final,3240,5,0.6730116670092565,,0.7074701804406356,,,,,,,,,0.6849060028609024,,
hotpot_qa_final,3240,10,0.6931471805599453,,0.7106639372722938,,,,,,,0.045457437023833716,,0.6849060028609024,,
hotpot_qa_final,3240,25,0.6859298002523728,,0.7097667881089451,,,,,,,,,0.6849060028609024,,
hotpot_qa_final,3240,50,0.6859298002523728,,0.6885411011104235,,,,,,,,,0.6849060028609024,,
hotpot_qa_final,3240,75,0.6780488171170702,,0.6792946545583969,,,,,,,,,0.6849060028609024,,
hotpot_qa_final,3240,100,0.6802920001921535,,0.6894771554796694,,,,,,,,,0.6849060028609024,,
hotpot_qa_final,3241,5,0.6730116670092565,,0.7973352650449708,,,,,,,,,1.5435781588748774,,
hotpot_qa_final,3241,10,0.9433483923290391,,1.0890715200055263,,,,,,,0.29343068712737486,,1.5435781588748774,,
hotpot_qa_final,3241,25,1.1855158079109098,,1.2131129887117225,,,,,,,,,1.5435781588748774,,
hotpot_qa_final,3241,50,1.631797342776288,,1.6963215599193544,,,,,,,,,1.5435781588748774,,
hotpot_qa_final,3241,75,1.5687796716468996,,1.5866382385100848,,,,,,,,,1.5435781588748774,,
hotpot_qa_final,3241,100,1.5788650807327933,,1.6000735150000347,,,,,,,,,1.5435781588748774,,
hotpot_qa_final,3242,5,-0.0,,0.3640959107068186,,,,,,,,,1.04330182491075,,
hotpot_qa_final,3242,10,-0.0,,0.3615558102359928,,,,,,,0.4010979536578846,,1.04330182491075,,
hotpot_qa_final,3242,25,0.5004024235381879,,0.6146796923562059,,,,,,,,,1.04330182491075,,
hotpot_qa_final,3242,50,0.8420953021316527,,0.865287861791979,,,,,,,,,1.04330182491075,,
hotpot_qa_final,3242,75,1.0348306959910305,,0.997618543159667,,,,,,,,,1.04330182491075,,
hotpot_qa_final,3242,100,1.0397741748692493,,1.0010025347240867,,,,,,,,,1.04330182491075,,
hotpot_qa_final,3243,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,0.6916479487288754,,
hotpot_qa_final,3243,10,0.3250829733914482,,0.5256149754034921,,,,,,,0.08230366804121587,,0.6916479487288754,,
hotpot_qa_final,3243,25,0.6730116670092565,,0.6730127090631043,,,,,,,,,0.6916479487288754,,
hotpot_qa_final,3243,50,0.6859298002523728,,0.6945541640537382,,,,,,,,,0.6916479487288754,,
hotpot_qa_final,3243,75,0.6823527286774513,,0.6951784785501472,,,,,,,,,0.6916479487288754,,
hotpot_qa_final,3243,100,0.6802920001921535,,0.7038235470773226,,,,,,,,,0.6916479487288754,,
hotpot_qa_final,3244,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.779026242221091,,
hotpot_qa_final,3244,10,1.2798542258336676,,1.4542598538950489,,,,,,,0.2998003098674882,,1.779026242221091,,
hotpot_qa_final,3244,25,1.4789408913289546,,1.5223448339399241,,,,,,,,,1.779026242221091,,
hotpot_qa_final,3244,50,1.3646895683982365,,1.4313004851758482,,,,,,,,,1.779026242221091,,
hotpot_qa_final,3244,75,1.700923503318978,,1.7260728436199018,,,,,,,,,1.779026242221091,,
hotpot_qa_final,3244,100,1.7968704298332376,,1.8263592588810553,,,,,,,,,1.779026242221091,,
hotpot_qa_final,3245,5,-0.0,,2.2204460492503126e-16,,,,,,,,,-0.0,,
hotpot_qa_final,3245,10,-0.0,,1.554312234475218e-15,,,,,,,0.04520983978961588,,-0.0,,
hotpot_qa_final,3245,25,-0.0,,7.549516567451036e-15,,,,,,,,,-0.0,,
hotpot_qa_final,3245,50,-0.0,,1.554312234475207e-14,,,,,,,,,-0.0,,
hotpot_qa_final,3245,75,-0.0,,0.03661430033099338,,,,,,,,,-0.0,,
hotpot_qa_final,3245,100,-0.0,,0.05520855925963807,,,,,,,,,-0.0,,
hotpot_qa_final,3246,5,-0.0,,0.25139569983928606,,,,,,,,,1.736486547838915,,
hotpot_qa_final,3246,10,0.6108643020548935,,0.6240297794002982,,,,,,,0.2976335588304129,,1.736486547838915,,
hotpot_qa_final,3246,25,0.8199696830860377,,0.9016956321186075,,,,,,,,,1.736486547838915,,
hotpot_qa_final,3246,50,1.1612301737342385,,1.1655972457554975,,,,,,,,,1.736486547838915,,
hotpot_qa_final,3246,75,1.4574239834432148,,1.4585940411089338,,,,,,,,,1.736486547838915,,
hotpot_qa_final,3246,100,1.7470645791952577,,1.7489822437741949,,,,,,,,,1.736486547838915,,
hotpot_qa_final,3247,5,-0.0,,0.24517309269723472,,,,,,,,,0.6904898742124741,,
hotpot_qa_final,3247,10,-0.0,,0.26645383038003756,,,,,,,0.106442486208594,,0.6904898742124741,,
hotpot_qa_final,3247,25,0.6268694575724263,,0.6268931489491167,,,,,,,,,0.6904898742124741,,
hotpot_qa_final,3247,50,0.6859298002523728,,0.6859298002524656,,,,,,,,,0.6904898742124741,,
hotpot_qa_final,3247,75,0.6909233093138181,,0.6909233093138181,,,,,,,,,0.6904898742124741,,
hotpot_qa_final,3247,100,0.6923469670899615,,0.6923469670899615,,,,,,,,,0.6904898742124741,,
hotpot_qa_final,3248,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,0.8064328619659563,,
hotpot_qa_final,3248,10,0.639031859650177,,1.0001114412098489,,,,,,,0.1179500612416062,,0.8064328619659563,,
hotpot_qa_final,3248,25,0.6614769771805253,,1.0398999961489388,,,,,,,,,0.8064328619659563,,
hotpot_qa_final,3248,50,0.8672768175945127,,1.1529500184632913,,,,,,,,,0.8064328619659563,,
hotpot_qa_final,3248,75,0.9115489543136943,,1.270871564148882,,,,,,,,,0.8064328619659563,,
hotpot_qa_final,3248,100,0.8834626203873011,,1.176263705433513,,,,,,,,,0.8064328619659563,,
hotpot_qa_final,3249,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,0.39016633191589045,,
hotpot_qa_final,3249,10,0.5004024235381879,,0.5391223794591277,,,,,,,0.12577696399716984,,0.39016633191589045,,
hotpot_qa_final,3249,25,0.3669249912727096,,0.3777839618763803,,,,,,,,,0.39016633191589045,,
hotpot_qa_final,3249,50,0.2787693717685874,,0.2819435955061077,,,,,,,,,0.39016633191589045,,
